id,eje_estrategico,objetivo_estrategico,indicador,orden
31,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano ,2. Grado de avance del proceso de actualización del Plan de Carrera,0
25,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,3. Cuadro de Atribución de Frecuencias actualizado.,0
27,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,5. Grado de avance de ejecución del Plan de transición de la TV analógica a la TV Digital,0
13,Eficiencia Regulatoria,"Fomentar la vinculación adecuada y pertinente ante las organizaciones y agencias internacionales del sector de las telecomunicaciones, y ante organismos nacionales",2.Número de Informe semestral de avance de ejecución del Plan Anual Internacional presentado.,0
26,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,4. Cantidad de Licencias otorgadas,0
28,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,6. Cantidad de Licitaciones FM,0
32,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano ,"3.Cantidad de concursos de méritos, públicos y promoción realizados.",0
34,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano ,5.Cantidad de cursos de capacitación realizados a través convenios firmados.,0
35,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano ,6.Cantidad de becas otorgadas a través del programa anual de becas.,0
19,Eficiencia Regulatoria,Fortalecer las acciones de Fiscalización y Control de la CONATEL,4. Número de Informe semestral de avance de ejecución del Plan para la ampliación/actualización/mantenimiento de sistemas y equipos de fiscalización y control presentado,0
33,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano ,4.Cantidad de cursos ejecutados dentro del marco del plan anual de capacitación y formación para los funcionarios de la institución.,0
14,Eficiencia Regulatoria,"Fomentar la vinculación adecuada y pertinente ante las organizaciones y agencias internacionales del sector de las telecomunicaciones, y ante organismos nacionales",3.Plan Anual Interinstitucional aprobado.,0
24,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,2. Número de informe semestral de normativas actualizadas presentado,0
17,Eficiencia Regulatoria,Fortalecer las acciones de Fiscalización y Control de la CONATEL,2. Número de Informe semestral de avance de ejecución del Plan Anual de Fiscalización y Control presentado,0
30,Desarrollo Institucional y del Talento Humano,Fortalecer la Gestión del Talento Humano,1.Grado de implementación de la estructura organizacional ajustada,0
16,Eficiencia Regulatoria,Fortalecer las acciones de Fiscalización y Control de la CONATEL,1.      Plan Anual de Fiscalización y Control aprobado.,0
12,Eficiencia Regulatoria,"Fomentar la vinculación adecuada y pertinente ante las organizaciones y agencias internacionales del sector de las telecomunicaciones, y ante organismos nacionales",Plan Anual Internacional aprobado.,0
20,Eficiencia Regulatoria,Fortalecer los mecanismos del Sistema de Control Interno de la Institución,Plan de implementación del Sistema de Control Interno aprobado,0
21,Eficiencia Regulatoria,Fortalecer los mecanismos del Sistema de Control Interno de la Institución,2.Número de Informe semestral del seguimiento del Plan anual de implementación presentado a la Máxima Autoridad,0
18,Eficiencia Regulatoria,Fortalecer las acciones de Fiscalización y Control de la CONATEL,3. Plan para la ampliación/actualización/mantenimiento de sistemas y equipos de fiscalización y control aprobado,0
22,Eficiencia Regulatoria,Fortalecer los mecanismos del Sistema de Control Interno de la Institución,3.Número de Informe de la evaluación de la implementación del sistema de control interno presentado a la Máxima Autoridad y a los Organismos de Control.,0
23,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,1. Reglamento aprobado para la adopción de la metodología de análisis de impacto regulatorio,0
15,Eficiencia Regulatoria,"Fomentar la vinculación adecuada y pertinente ante las organizaciones y agencias internacionales del sector de las telecomunicaciones, y ante organismos nacionales",4.Número de Informe semestral de avance de ejecución del Plan Anual Interinstitucional presentado,0
29,Eficiencia Regulatoria,Impulsar el desarrollo de normativa para el sector de telecomunicaciones enfocada en la eficiencia regulatoria,7. Plan nacional de frecuencias presentado,0
1,Desarrollo y Fomento del Sector,Fomentar el Desarrollo del Sector de Telecomunicaciones,Grado de avance de la propuesta de modificación de la Ley de Telecomunicaciones,1
2,Desarrollo y Fomento del Sector,Fomentar el Desarrollo del Sector de Telecomunicaciones,Plan Nacional de Telecomunicaciones actualizado y aprobado,2
7,Desarrollo y Fomento del Sector,Fomentar el Desarrollo del Sector de Telecomunicaciones,Programa anual de proyectos orientados al desarrollo del sector presentado,3
8,Desarrollo y Fomento del Sector,Fomentar el Desarrollo del Sector de Telecomunicaciones,Propuesta del Plan Nacional de Telecomunicaciones de Emergencias presentada.,4
9,Gestión de los Recursos Financieros,Asegurar la Gestión Presupuestaria y administrativa,Política de gestión financiera anual aprobada,5
3,Gestión de los Recursos Financieros,Asegurar la Gestión Presupuestaria y administrativa,Grado de avance de la implementación de la Política de Gestión Financiera anual,6
4,Eficiencia Regulatoria,Impulsar la transformación digital,Grado de avance en la elaboración de la hoja de ruta de transformación digital institucional,7
